,business_status,formatted_address,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,opening_hours.open_now,plus_code.compound_code,plus_code.global_code,permanently_closed
26,OPERATIONAL,"Av. l'Orxata, 17, 46120 Alboraia, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Druni Perfumerías ®,"[{'height': 608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100557057185427744310"">A Google User</a>'], 'photo_reference': 'Aap_uEAQZjjGRiuO6rOFDiNFWa1JASa0zdAAdr5ZLKLB8Kg4-2fa3e17W9Q20jmzDed5uzGCqGHwvq7EaTiDEVKK2slSW3u0iOXD2X24Nq6bAOlz3mCJdAyZ4BZ-vjlZ0tQYmgRkSQ7VIkCrD-M2xd41wWgPTcmGFh86sA1X2Yaw_Eo_UMcz', 'width': 1080}]",ChIJ432uYTtGYA0R1hw5TwM-XVo,4.3,ChIJ432uYTtGYA0R1hw5TwM-XVo,"['pharmacy', 'gym', 'health', 'point_of_interest', 'clothing_store', 'store', 'establishment']",64.0,39.4976599,-0.3512444,39.49906042989272,-0.3499042201072778,39.49636077010728,-0.3526038798927222,True,"FJXX+3G Alboraya, Spain",8CFXFJXX+3G,
27,OPERATIONAL,"Carrer d'Àngel Guimerà, 33, 46008 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Herbolario Navarro Àngel Guimerà,"[{'height': 1451, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112707018760630401264"">Herbolario Navarro Valencia</a>'], 'photo_reference': 'Aap_uEA5c1IwLIOSpu6kegeWwvDaiKqZ4xpndXK8wjogAePTI3a6lvNMn_7FnDfIM3eaNB2hhMpj5fbCdqEwseDZRdOsGHaGKN5cCRqBFkye6Wsiu9omrnS-gUsEhzirCCwCS8AysucocTURJHUOSth-4oGJM5Jh1ivufNO5wTrddd5L8hRJ', 'width': 2048}]",ChIJbRBfmEZPYA0RaXaApuLD1Z4,4.1,ChIJbRBfmEZPYA0RaXaApuLD1Z4,"['point_of_interest', 'store', 'establishment']",119.0,39.4697366,-0.3876888,39.47114352989271,-0.3863712201072778,39.46844387010727,-0.3890708798927222,True,"FJ96+VW Valencia, Spain",8CFXFJ96+VW,
28,OPERATIONAL,"Carrer de Fra Pere Vives, 21, 46009 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Supermercado Consum València Fray Pedro Vives,"[{'height': 1937, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113964511824203212581"">salva voro</a>'], 'photo_reference': 'Aap_uEA4l-ounPdKFCx127EzIdgJiui7sny7OEtvfn4R3_tDmBbL2MWL68a1C_CCVb52wzSA-AfUTJbfY9_kwM9wc4qudEQed_yufM8wcG2iMXionLrLlhSnz_xV4gFheuX8z7wQSm5XZMm0ZMB5EdShwiWnJaTXWcwiE05Cd3eVQQOf_ZW7', 'width': 1678}]",ChIJHZjkNgBGYA0RQ9HeEU8d5DE,4.2,ChIJHZjkNgBGYA0RQ9HeEU8d5DE,"['supermarket', 'convenience_store', 'grocery_or_supermarket', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']",517.0,39.4868115,-0.3731990000000001,39.48816132989272,-0.3718491701072778,39.48546167010728,-0.3745488298927223,True,"FJPG+PP Valencia, Spain",8CFXFJPG+PP,
29,OPERATIONAL,"Carrer d'Amadeu de Savoia, 15, 46010 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Supermercado Consum València Amadeo de Saboya,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110726663354115003400"">Charlie Bonilla</a>'], 'photo_reference': 'Aap_uED5RPT1Rg8fb9i4SzqQTiRcaFIaLTNu4YAzSFn2EZ2Oz5K4xnPkUV0LV9cBdS7Cer9LEYqVsrzSevVdsau2DV1cCkMsS0tTjSCAws7OuzCmUgMHZ0DRhXXuX5lDw_Xqnj8PxjF2n2POEKS7L2GdDQYLmIK7SmUBTj1TGwwI-WVipAVl', 'width': 4032}]",ChIJW8SqWLxIYA0RxWNQcvISoMU,4.2,ChIJW8SqWLxIYA0RxWNQcvISoMU,"['supermarket', 'convenience_store', 'grocery_or_supermarket', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']",566.0,39.473201,-0.358951,39.47438107989272,-0.3576775201072778,39.47168142010728,-0.3603771798927222,True,"FJFR+7C Valencia, Spain",8CFXFJFR+7C,
30,OPERATIONAL,"Carrer de Jacinto Benavente, 2, 46100 Burjassot, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet,Miguel Agorreta Arangoa,,ChIJE1AYQANFYA0RrtRhPYjPRb4,0.0,ChIJE1AYQANFYA0RrtRhPYjPRb4,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']",0.0,39.5111074,-0.4170753,39.51241452989272,-0.4157573701072778,39.50971487010727,-0.4184570298927222,,"GH6M+C5 Burjassot, Spain",8CFXGH6M+C5,
31,OPERATIONAL,"Carrer Colombicultura, 4, 46200 Paiporta, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Supermercado Dialprix,"[{'height': 1963, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111091006891028301699"">A Google User</a>'], 'photo_reference': 'Aap_uEBynCo2KWB8qlk0pgS1x9E63PZZzLpzcdjzXY2OxXaf3dL2DRioNHH0F8Q6exwhpig-ZYvll07lVDNnLvQ1wV_4j2sRnECg2-4Dk4ZsqOX1mBQyGK1xQJs6hbSIL9UlOlWV9mltqYDrGs6i8gUnsotjQtU8-9E26tzmpN0bXUq5fO4O', 'width': 2362}]",ChIJ34sV_V5OYA0RxOwZCpyEA2Y,4.0,ChIJ34sV_V5OYA0RxOwZCpyEA2Y,"['supermarket', 'convenience_store', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",83.0,39.4267397,-0.414963,39.42808952989272,-0.4136131701072777,39.42538987010727,-0.4163128298927222,True,"CHGP+M2 Paiporta, Spain",8CFXCHGP+M2,
32,OPERATIONAL,"Av. Blasco Ibáñez, 34, 46970 Alaquàs, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Blat Market,"[{'height': 3968, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102655331021620331469"">David G. Sotelo</a>'], 'photo_reference': 'Aap_uECW65NigWkgppR3oVcsZV5J50VPjCL9_0FG-uwdOL1f8m_39ECksv2cHb5BOxrJZ3jW76HluojlQkQkAK1DOYT5lqBr51BBfedmWTldKtNehb2TNblvB5tGpFnU9Dj2mntMwf_9vfLDxXzG-yVvfJoOmXGTbTP9wV07G7NIcN8iy5V3', 'width': 2976}]",ChIJh0xUiVZRYA0RlEeW4S-naH4,4.4,ChIJh0xUiVZRYA0RlEeW4S-naH4,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",51.0,39.4570155,-0.4526831,39.45836532989273,-0.4513332701072778,39.45566567010729,-0.4540329298927223,False,"FG4W+RW Alaquàs, Spain",8CFXFG4W+RW,
33,OPERATIONAL,"Avenida Antigüo, Av. del Regne de Valencia, 83, 46005 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Carrefour Express CEPSA,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113181631526482435170"">Georgi Yakaliev</a>'], 'photo_reference': 'Aap_uECP5O6ta8nwTSdr4Ys1JHdxSNa3eWEeuwWpQakzhv9Nqik1CL9dUi8I1NHKQ-8_oWtDg61qhyKJBoUViJJvT0t-YmwlzkjZWpvnpcQUD0mkjXmAmHIhF0o0hGx0_X2aCmM1I8q9UOiAlUiX2BQeCFcbwxbc0Px1aYbQG1WLC2tGK-8g', 'width': 6000}]",ChIJ9RFgUDtJYA0RvyAQUjdJAvQ,4.0,ChIJ9RFgUDtJYA0RvyAQUjdJAvQ,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",72.0,39.4627759,-0.3624867,39.46412572989272,-0.3611368701072777,39.46142607010728,-0.3638365298927222,True,"FJ7Q+42 Valencia, Spain",8CFXFJ7Q+42,
34,OPERATIONAL,"Av. del Levante U.D., /Carrer de Carlos Climent Gonzalez, 46025 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Supermercado Consum València Av. Levante,"[{'height': 2976, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100526250706179642595"">Daniel Garcia</a>'], 'photo_reference': 'Aap_uEC7Qag69JE4hjKhrGsgnkokyyaq33iImk1KJlf3yMrISOlDVek-i--VlHQTBVqLl-9XJJw4YpSfjtDoNEsZRK4kn-5yUpWiAdqy4ApPCglnkuZeTpxlWSw1R4GjPvlRv0Eohhp-2Qs3WK-8d2C0rxSTH1d9yZCptCynMMnhTJGkgzAN', 'width': 3968}]",ChIJpzE6ZvJFYA0R2bVTVIjg2pA,4.4,ChIJpzE6ZvJFYA0R2bVTVIjg2pA,"['supermarket', 'convenience_store', 'grocery_or_supermarket', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']",543.0,39.495187,-0.390844,39.49638942989272,-0.3894827701072778,39.49368977010727,-0.3921824298927222,True,"FJW5+3M Valencia, Spain",8CFXFJW5+3M,
35,OPERATIONAL,"Carrer del Pare Viñas, 54, 46019 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Supermercado Consum Valencia Padre Viñas,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100249497046834967938"">Consum</a>'], 'photo_reference': 'Aap_uEC8Y7aerkPcD8bBe-yJr8R6k2SOxsS4gZqS4kE7ICM7bJfSHBHX9jm-vW6wG5XJA3NAm_f2WBokQZWg04og2J3jXjX1QwSq6biQc1HpqJaRSiVISlIi2x5hLOHogXjDGhc8DbZ4MbvLRHjvVxwoXMPu_XQmymr9s80-0HL9-coWQrHS', 'width': 3024}]",ChIJBdQs7QZGYA0RlidcfR8pesI,4.3,ChIJBdQs7QZGYA0RlidcfR8pesI,"['supermarket', 'convenience_store', 'grocery_or_supermarket', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']",292.0,39.4928331,-0.3713056,39.49418292989272,-0.3699557701072777,39.49148327010727,-0.3726554298927222,True,"FJVH+4F Valencia, Spain",8CFXFJVH+4F,
36,OPERATIONAL,"Carrer d'Oltà, 50, 46026 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Supermercado Consum Valencia Oltà,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101666781299884993382"">Consum</a>'], 'photo_reference': 'Aap_uEAPIHtAkelQ3q0dnIip8O_GN9GS_IugzFu7mxn-ttw8I6ZHw_P8PA2mJLy5EqmvE60vSGwmfD67yrsmTwB39wczobuEPT5RJQPTqiSAiEVf1s7_RMT90rIunSrZE3wdX13I6P9vGvtjvLZnSTfFj49XxcmNNKKm2LZUbElbo-mxWAxX', 'width': 4000}]",ChIJJ68sLC1PYA0RW8uol-uAqdg,4.3,ChIJJ68sLC1PYA0RW8uol-uAqdg,"['supermarket', 'convenience_store', 'grocery_or_supermarket', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']",933.0,39.452529,-0.37531,39.45378107989273,-0.3741962201072778,39.45108142010729,-0.3768958798927222,True,"FJ3F+2V Valencia, Spain",8CFXFJ3F+2V,
37,OPERATIONAL,"Carrer Mare de Déu del Miracle, 49, 46138 Rafelbunyol, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Vicente Iborra Sanz,,ChIJoYn_Hd5AYA0REBzyIRg06ic,0.0,ChIJoYn_Hd5AYA0REBzyIRg06ic,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",0.0,39.5848579,-0.324931,39.58601317989272,-0.3237135201072777,39.58331352010727,-0.3264131798927222,True,,,
38,OPERATIONAL,"Carrer d'Alacant, 2, 46470 Catarroja, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/pharmacy-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/pharmacy_pinlet,Farmacia DS,,ChIJ1yjXB4JOYA0RLjYYeF4Uk34,4.6,ChIJ1yjXB4JOYA0RLjYYeF4Uk34,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",11.0,39.4030154,-0.4072076,39.40437367989273,-0.4059126201072778,39.40167402010729,-0.4086122798927223,True,"CH3V+64 Catarroja, Spain",8CFXCH3V+64,
39,OPERATIONAL,"46960 Aldaia, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Mieles Familia Abarca,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113310007815794304340"">A Google User</a>'], 'photo_reference': 'Aap_uEBmwJbhHluNNoaYWACJstRkAMPB80iXtnuenEP7boWJSvlPqubsAfxFkSFuJDwK0-7eMB18OugOLDQn992oTCxzYckz4Y_eQ9SBJw7OAlNfzhYTko6zgQADW4uLo9dmqJEUzEGc4jtUdNkRws7ieJfn4hhzQRJp3YniBjaZ_C2QTRcN', 'width': 1080}]",ChIJK7H7AcFRYA0RmHgXepgxbC0,5.0,ChIJK7H7AcFRYA0RmHgXepgxbC0,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",64.0,39.4589644,-0.4655048,39.46029192989272,-0.4641571701072778,39.45759227010727,-0.4668568298927223,True,"FG5M+HQ Aldaia, Spain",8CFXFG5M+HQ,
40,OPERATIONAL,"Carrer del Comte de Torrefiel, 59, 46019 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Clarel,,ChIJDxrn1OJFYA0RX-28QKfngWA,4.5,ChIJDxrn1OJFYA0RX-28QKfngWA,"['point_of_interest', 'clothing_store', 'store', 'establishment']",15.0,39.4962698,-0.3770181,39.49761727989272,-0.3756364701072778,39.49491762010728,-0.3783361298927223,True,"FJWF+G5 Valencia, Spain",8CFXFJWF+G5,
41,CLOSED_TEMPORARILY,"Carrer de Bilbao, 45, 46009 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,CLAREL,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111942648543413224638"">Pablo García Pérez</a>'], 'photo_reference': 'Aap_uEB9ns5OaLww61GGXMRBnAZQyHRbryX6eDD0UvxmHuRQm1vMdbDd42gnOeFpNXp8PXNAs6Q0z2Ws3zlS6V8Uv8xY5rdhfKxDXUr5d4Chb92JcetVEHowXLTLhqLzoTlVKB9YPpzyH66iX8ZBFTrUJ_J_Bx2egvxi76QjfVgTipPYY4cV', 'width': 1080}]",ChIJ0R0dBwFGYA0RgwvC6wOyGvE,3.3,ChIJ0R0dBwFGYA0RgwvC6wOyGvE,"['point_of_interest', 'clothing_store', 'store', 'establishment']",7.0,39.4885882,-0.3721307,39.48992542989271,-0.3707076201072778,39.48722577010727,-0.3734072798927222,,"FJQH+C4 Valencia, Spain",8CFXFJQH+C4,True
42,OPERATIONAL,"Carrer del Doctor Ramón y Cajal, 5, 46910 Alfafar, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Consum,,ChIJmwVS7bhOYA0RS5c2bqjnBD4,4.7,ChIJmwVS7bhOYA0RS5c2bqjnBD4,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",6.0,39.4224001,-0.3870938,39.42373297989272,-0.3858392201072778,39.42103332010727,-0.3885388798927222,,"CJC7+X5 Alfafar, Spain",8CFXCJC7+X5,
43,OPERATIONAL,"Carrer de Felipe Valls, 31, 46035 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Clarel,,ChIJTTq8bnFFYA0RA7IkRyHXDeI,4.0,ChIJTTq8bnFFYA0RA7IkRyHXDeI,"['point_of_interest', 'clothing_store', 'store', 'establishment']",26.0,39.5003225,-0.4187753,39.50166947989273,-0.4174046701072778,39.49896982010728,-0.4201043298927223,True,"GH2J+4F Valencia, Spain",8CFXGH2J+4F,
44,OPERATIONAL,"Plaza de Europa s/n, C.C. Gran Túria, Local 2, 46950 Xirivella, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Juguetilandia Valencia ABC Gran Túria,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115551858144309181062"">Vicent Marí</a>'], 'photo_reference': 'Aap_uECYu761y-bBB5LAKtUUSvl9tEAfU1-x8C7u7uSmen4TEp_VBK-mcid-boCjY7KcI-Mll67cBMGGFF8vfwEFjb1wX-nSipv0iamNhk2UYE1WttkZ80CxUV9k8r-xHIHJP6WwOZT1tXRsvaQgZS9tgq5jO3KBiVL6pQYFQLuOs1x5YuGI', 'width': 1920}]",ChIJ6SwytFO2Yw0RBRH7_acipFU,4.0,ChIJ6SwytFO2Yw0RBRH7_acipFU,"['electronics_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']",36.0,39.463925,-0.413368,39.46516242989271,-0.4116849201072778,39.46246277010727,-0.4143845798927222,True,"FH7P+HM Xirivella, Spain",8CFXFH7P+HM,
45,OPERATIONAL,"Av. de Gaspar Aguilar, 34, 46017 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Herbolario Navarro Gaspar Aguilar,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115200689764179343578"">Lyubomira Mihaylova</a>'], 'photo_reference': 'Aap_uECDbkooww8P1D_DQKxQ3eM8dXUT4_xQr9HFt5Kuf6XbvxqS8O95e0bHyDDNve4h27EDofxCA9-9y4O_hxOolwaT5WN4RV1ighC1ZGAAv6intuOGuGiLpqnFrwWMaqrXxrIi9dEkyhoZ6PSOBIzt8z6pkuZIC3qGf_7G7I81reaWX4Sw', 'width': 4032}]",ChIJszLd6DxPYA0RN-Si0hNDSd4,4.3,ChIJszLd6DxPYA0RN-Si0hNDSd4,"['point_of_interest', 'store', 'establishment']",233.0,39.456275,-0.390618,39.45763632989271,-0.3892001201072777,39.45493667010727,-0.3918997798927222,True,"FJ45+GQ Valencia, Spain",8CFXFJ45+GQ,
46,OPERATIONAL,"Pl. Rafael Atard, 6, 46940 Manises, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Coaliment,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102410721529638522978"">A Google User</a>'], 'photo_reference': 'Aap_uEAZQjnApPCo1Bk4AcaGRgiFWBO6-uNZNN1jHKp_WqFKVU037rxNkgwxspxFZfULG-EUyH7zq2VmbPZR2eKlcEjvPQ9XV9_kbh6X9kYThCLUUJrF2wedFFgtsL8aioyz696j9TxfxOeRm3rgeQ80bF4ZTfYZsTTblR6Y3zqPL2aoFRjK', 'width': 720}]",ChIJi4_W2aJaYA0Ryo0W5rEkKiQ,2.0,ChIJi4_W2aJaYA0Ryo0W5rEkKiQ,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",2.0,39.4951067,-0.4669753,39.49645652989273,-0.4656197701072776,39.49375687010728,-0.4683194298927221,True,"FGWM+26 Manises, Spain",8CFXFGWM+26,
47,OPERATIONAL,"Av. del Cid, 48, 46018 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,CARLIN,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116112321889126844575"">Carlin Central Levante</a>'], 'photo_reference': 'Aap_uEByLv6968n_f4X6oO4E5fZQTtEDh0BZWqKreQ4bygxvBeOCSKJi1myoESspXhJWJz_wTQuXgGhotWCG7SmnpAyl9tgDVQtluVQ3AH_astmPKiHXT6IuzgFdMndIzh2gHY2lm_AEqre5Gwr5jROazzZLgfHPbaSNJ9nMr6yxFTnYRR-b', 'width': 2048}]",ChIJ6UkHsGtPYA0RAk8UJhMCS4w,4.2,ChIJ6UkHsGtPYA0RAk8UJhMCS4w,"['point_of_interest', 'store', 'establishment']",39.0,39.468509,-0.396573,39.46984147989271,-0.3951493201072778,39.46714182010727,-0.3978489798927222,True,"FJ93+C9 Valencia, Spain",8CFXFJ93+C9,
48,OPERATIONAL,"C. de Sant Vicent Màrtir, 63, 46002 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Herbolario Navarro,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113706315065371879063"">Jaime Pascual</a>'], 'photo_reference': 'Aap_uEBEhcPb651eMRVKOTtblx2eDFFy2c6wkcaYjmkndTBOt_dLlqz7DAi-3ihIxno0mWjSiaExzx55b_7wclXDPz5yRMIYKSA1czS32DTth0MAHp6uMVvpS9vIYSu0gsVcSuZuS8oSCEdG88jH3BsCunYtrb_30FUZkkE9UyLZR29fva4f', 'width': 4032}]",ChIJjRLB7ktPYA0Ra-Uaz_3S4K4,4.4,ChIJjRLB7ktPYA0Ra-Uaz_3S4K4,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",445.0,39.4693976,-0.3787478,39.47075147989272,-0.3774863201072777,39.46805182010728,-0.3801859798927222,True,"FJ9C+QG Valencia, Spain",8CFXFJ9C+QG,
49,OPERATIONAL,"Carrer de José Andreu Alabarta, 35, 46014 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Aceitunas y Encurtidos Molero S.L.,"[{'height': 709, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105806207878066690373"">Aceitunas y Encurtidos Molero S.L.</a>'], 'photo_reference': 'Aap_uECbaTlURKp7cXrbW2_02fW5QPKVDUdripVBICDf-JIaSMJk4w4MV2Eh3n8dq47EOuCyC8yLd1za-mJ105ICxBK15reQUfMF-DR9k08fMBjDTKYcoznc2l_t7wLBg_-pyXHwV-_hLTZX8qB5y_6IdqybVvBJ7o2B8B_dRQK3pS4llay-', 'width': 1266}]",ChIJpRz1JQVPYA0RLItEzcnZY5I,5.0,ChIJpRz1JQVPYA0RLItEzcnZY5I,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",3.0,39.4524945,-0.4036911,39.45382757989272,-0.4023872701072777,39.45112792010728,-0.4050869298927222,False,"FH2W+XG Valencia, Spain",8CFXFH2W+XG,
50,OPERATIONAL,"Carrer de Sant Joan Bosco, 80, 46019 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Mercadona,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110158802991022114185"">Mangeles Bautista</a>'], 'photo_reference': 'Aap_uEApnJSa0IuaObgEEi-CsgmNXKWkQCF98ZSXhA2e7lM4bb8Del0X1WZr4MFJpAML8z0OsqcClU4ezhHICo9e8Y-mo3_Fzc5pUeVKhytD-gZV5PLRnCW2IaX-JvX3pP6Ym50xU6Hel9PLU6ZUepe46Xe2kqJzIC8MW7a_X3cl7Ffb9gno', 'width': 2560}]",ChIJTQeGBQZGYA0RMomhcU6PHPo,4.1,ChIJTQeGBQZGYA0RMomhcU6PHPo,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",737.0,39.495465,-0.370387,39.49684772989271,-0.3691236201072777,39.49414807010727,-0.3718232798927222,True,"FJWH+5R Valencia, Spain",8CFXFJWH+5R,
51,OPERATIONAL,"Avinguda del Nord, 27, 46220 Picassent, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/pharmacy-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/pharmacy_pinlet,Farmacia Nord Picassent,"[{'height': 809, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109072743952125049324"">A Google User</a>'], 'photo_reference': 'Aap_uECcP0XOC7vjd7MHzyuUfJvYWeTKlO44FctbQh8L9eSI6Hvw6ln-zAv0h6dd2S4Ech8gl6-u9w1QCelBiEuVKiC-FZOMkM0LhDbrvIVRjb-7wCkIBR14YNdJACbb5HokGExcJ26l_eglOfg2p2sL-T-g6aUzRd7exJnxIAaoPjZdwyp5', 'width': 1440}]",ChIJW5CDYnJTYA0Rk0of_dRfHAY,5.0,ChIJW5CDYnJTYA0Rk0of_dRfHAY,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",12.0,39.3652328,-0.457866,39.36664932989272,-0.4564433701072777,39.36394967010728,-0.4591430298927222,True,"9G8R+3V Picassent, Spain",8CFX9G8R+3V,
