,business_status,formatted_address,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,plus_code.compound_code,plus_code.global_code,photos,opening_hours.open_now,permanently_closed
33,OPERATIONAL,"C/ de Guillem de Castro, 67, 46008 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Centro Privado de Educación Infantil Bambini,ChIJGd2nND9PYA0RXKSGuf0Hlhk,3.9,ChIJGd2nND9PYA0RXKSGuf0Hlhk,"['school', 'point_of_interest', 'establishment']",7,39.4709818,-0.3838398,39.47234302989272,-0.3824385201072777,39.46964337010728,-0.3851381798927221,"FJC8+9F Valencia, Spain",8CFXFJC8+9F,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103587149575533771546"">Pablo G.</a>'], 'photo_reference': 'Aap_uEBqBG1_zoj9V0Nj5ilFZbYPTpNyNN0EFRB5HR7MSyAqOncxOcQwLAWCDRWGKBNZtBIRm0CONWJjHHgM6RhGv2FsA0l818JhjLfR5JfHb72jL1Dncycu0jABptyd280mtAbpGnXq3jtAjpBEtUdsryIC8Ff0mwXc9GP42SY11LBizryy', 'width': 2560}]",False,
34,OPERATIONAL,"C. de Sant Vicent Màrtir, 143, 46007 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Parvulario El Belén,ChIJIUdeqjdPYA0RpO6oK2CcPno,0.0,ChIJIUdeqjdPYA0RpO6oK2CcPno,"['school', 'point_of_interest', 'establishment']",0,39.4626112,-0.3820577,39.46397512989272,-0.3807958701072777,39.46127547010727,-0.3834955298927222,"FJ79+25 Valencia, Spain",8CFXFJ79+25,,,
35,OPERATIONAL,"C/ de Guillem de Castro, 67, 46008 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Centro Privado de Educación Infantil Bambini,ChIJGd2nND9PYA0RXKSGuf0Hlhk,3.9,ChIJGd2nND9PYA0RXKSGuf0Hlhk,"['school', 'point_of_interest', 'establishment']",7,39.4709818,-0.3838398,39.47234302989272,-0.3824385201072777,39.46964337010728,-0.3851381798927221,"FJC8+9F Valencia, Spain",8CFXFJC8+9F,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103587149575533771546"">Pablo G.</a>'], 'photo_reference': 'Aap_uECNF0yetlnTXH4hXqxiiN4iYJGA8HuZbytRltA--KYI7jSNpanlaRizy1uXcXRPTsMJL6VRXPUtdWgKkk977TIeBba8m5YovwaX0JFRD22kMqmGOM8-f5Inx2E4cvEv7Ob7CUmG_85MmS7A_MhrfSJGeSn7Q5_GVZEY22ltbv0DE3AT', 'width': 2560}]",False,
36,OPERATIONAL,"C. de Sant Vicent Màrtir, 143, 46007 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Parvulario El Belén,ChIJIUdeqjdPYA0RpO6oK2CcPno,0.0,ChIJIUdeqjdPYA0RpO6oK2CcPno,"['school', 'point_of_interest', 'establishment']",0,39.4626112,-0.3820577,39.46397512989272,-0.3807958701072777,39.46127547010727,-0.3834955298927222,"FJ79+25 Valencia, Spain",8CFXFJ79+25,,,
37,OPERATIONAL,"C/ de Guillem de Castro, 67, 46008 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Centro Privado de Educación Infantil Bambini,ChIJGd2nND9PYA0RXKSGuf0Hlhk,3.9,ChIJGd2nND9PYA0RXKSGuf0Hlhk,"['school', 'point_of_interest', 'establishment']",7,39.4709818,-0.3838398,39.47234302989272,-0.3824385201072777,39.46964337010728,-0.3851381798927221,"FJC8+9F Valencia, Spain",8CFXFJC8+9F,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103587149575533771546"">Pablo G.</a>'], 'photo_reference': 'Aap_uEBAp3fd-tx0guUzbEfLLibCnhLcKP5bPswu2opFN8Z69df9IqvCVLxl7QIv9MYARCv5P8DOj4NldaFVdS4jnVGuApOGUSlLV4bjlKsQ4fnqUY9YHxjPWdV-NDSZZL3fdLfv_q03ewNG-pUml0Rz1CmkfLgyVbHc4ldgIdS55zfpzacS', 'width': 2560}]",False,
38,OPERATIONAL,"C. de Sant Vicent Màrtir, 143, 46007 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Parvulario El Belén,ChIJIUdeqjdPYA0RpO6oK2CcPno,0.0,ChIJIUdeqjdPYA0RpO6oK2CcPno,"['school', 'point_of_interest', 'establishment']",0,39.4626112,-0.3820577,39.46397512989272,-0.3807958701072777,39.46127547010727,-0.3834955298927222,"FJ79+25 Valencia, Spain",8CFXFJ79+25,,,
39,OPERATIONAL,"C/ de Guillem de Castro, 67, 46008 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Centro Privado de Educación Infantil Bambini,ChIJGd2nND9PYA0RXKSGuf0Hlhk,3.9,ChIJGd2nND9PYA0RXKSGuf0Hlhk,"['school', 'point_of_interest', 'establishment']",7,39.4709818,-0.3838398,39.47234302989272,-0.3824385201072777,39.46964337010728,-0.3851381798927221,"FJC8+9F Valencia, Spain",8CFXFJC8+9F,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103587149575533771546"">Pablo G.</a>'], 'photo_reference': 'Aap_uECTDk_Z8-R1U6a3zjCP7cFGNgufiBZM-r9S0Np9AFi2gg3gQnwEu7Qwdw-vxaafwHSbx3UDQVJ0w9lbCFwTAgcnOqjgB6dxGC6HeZP5A-VKrGRZ8CrEjbf3TJCzFyfoGrxuWX6-VlArxW9GiIr57oln_JdPvJHVY29fwOuWAYCZ8324', 'width': 2560}]",False,
40,OPERATIONAL,"C. de Sant Vicent Màrtir, 143, 46007 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Parvulario El Belén,ChIJIUdeqjdPYA0RpO6oK2CcPno,0.0,ChIJIUdeqjdPYA0RpO6oK2CcPno,"['school', 'point_of_interest', 'establishment']",0,39.4626112,-0.3820577,39.46397512989272,-0.3807958701072777,39.46127547010727,-0.3834955298927222,"FJ79+25 Valencia, Spain",8CFXFJ79+25,,,
41,OPERATIONAL,"C/ de Guillem de Castro, 67, 46008 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Centro Privado de Educación Infantil Bambini,ChIJGd2nND9PYA0RXKSGuf0Hlhk,3.9,ChIJGd2nND9PYA0RXKSGuf0Hlhk,"['school', 'point_of_interest', 'establishment']",7,39.4709818,-0.3838398,39.47234302989272,-0.3824385201072777,39.46964337010728,-0.3851381798927221,"FJC8+9F Valencia, Spain",8CFXFJC8+9F,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103587149575533771546"">Pablo G.</a>'], 'photo_reference': 'Aap_uEAVuV5IPEIhnJHp3fQor3-ml8yo_TTT0yfZLFHQzdr8WRaIn3ybvjsT_FToEBOmfu1kgYMxiD8wROQypfXlwqskUoSjcziF7J8iNJa9J16X5y9u-2ckXv5qXQg7rir9JV4wG_X9ucSIjBHf5iF_TIhUKenGw3TmkD_d_v62eFv4l_dc', 'width': 2560}]",False,
42,OPERATIONAL,"C. de Sant Vicent Màrtir, 143, 46007 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Parvulario El Belén,ChIJIUdeqjdPYA0RpO6oK2CcPno,0.0,ChIJIUdeqjdPYA0RpO6oK2CcPno,"['school', 'point_of_interest', 'establishment']",0,39.4626112,-0.3820577,39.46397512989272,-0.3807958701072777,39.46127547010727,-0.3834955298927222,"FJ79+25 Valencia, Spain",8CFXFJ79+25,,,
43,OPERATIONAL,"C/ de Guillem de Castro, 67, 46008 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Centro Privado de Educación Infantil Bambini,ChIJGd2nND9PYA0RXKSGuf0Hlhk,3.9,ChIJGd2nND9PYA0RXKSGuf0Hlhk,"['school', 'point_of_interest', 'establishment']",7,39.4709818,-0.3838398,39.47234302989272,-0.3824385201072777,39.46964337010728,-0.3851381798927221,"FJC8+9F Valencia, Spain",8CFXFJC8+9F,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103587149575533771546"">Pablo G.</a>'], 'photo_reference': 'Aap_uED6_GK1KJ2T6IwGt_4Wv6fDe9CSZlIh7NQ8MVYUe7FCX-hOO5OJqHioN4G2DGGiXiYYn-xxguLA_YREzXuwg2Bx-I6v9L8K1dhvI3e_yE0G8WKmYpxY2dD5vgz_gLEjoeY8s_4QPTvfOy4OW2GC8wt3s8oHPT2DPXuGlxAaYTVrjWgp', 'width': 2560}]",False,
44,OPERATIONAL,"C. de Sant Vicent Màrtir, 143, 46007 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Parvulario El Belén,ChIJIUdeqjdPYA0RpO6oK2CcPno,0.0,ChIJIUdeqjdPYA0RpO6oK2CcPno,"['school', 'point_of_interest', 'establishment']",0,39.4626112,-0.3820577,39.46397512989272,-0.3807958701072777,39.46127547010727,-0.3834955298927222,"FJ79+25 Valencia, Spain",8CFXFJ79+25,,,
45,OPERATIONAL,"C/ de Guillem de Castro, 67, 46008 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Centro Privado de Educación Infantil Bambini,ChIJGd2nND9PYA0RXKSGuf0Hlhk,3.9,ChIJGd2nND9PYA0RXKSGuf0Hlhk,"['school', 'point_of_interest', 'establishment']",7,39.4709818,-0.3838398,39.47234302989272,-0.3824385201072777,39.46964337010728,-0.3851381798927221,"FJC8+9F Valencia, Spain",8CFXFJC8+9F,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103587149575533771546"">Pablo G.</a>'], 'photo_reference': 'Aap_uECcE5X9RJqk6X7_U7Ej1KoU2aA6Yy35-xp0FqimrGCZbGtAq6xWHBUUvKtjhcXH6XiKu3rA6YfyWzeDNnS9MKyM3Xsl7PIeX21fEDel5kDxLIqb8cCClUU2xVKEnpFNSSGkmv2K78jmWir4f-v_LyVKIV-m3z2qpDegYyYVLDJOLHNh', 'width': 2560}]",False,
46,OPERATIONAL,"C. de Sant Vicent Màrtir, 143, 46007 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Parvulario El Belén,ChIJIUdeqjdPYA0RpO6oK2CcPno,0.0,ChIJIUdeqjdPYA0RpO6oK2CcPno,"['school', 'point_of_interest', 'establishment']",0,39.4626112,-0.3820577,39.46397512989272,-0.3807958701072777,39.46127547010727,-0.3834955298927222,"FJ79+25 Valencia, Spain",8CFXFJ79+25,,,
47,OPERATIONAL,"C/ de Guillem de Castro, 67, 46008 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Centro Privado de Educación Infantil Bambini,ChIJGd2nND9PYA0RXKSGuf0Hlhk,3.9,ChIJGd2nND9PYA0RXKSGuf0Hlhk,"['school', 'point_of_interest', 'establishment']",7,39.4709818,-0.3838398,39.47234302989272,-0.3824385201072777,39.46964337010728,-0.3851381798927221,"FJC8+9F Valencia, Spain",8CFXFJC8+9F,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103587149575533771546"">Pablo G.</a>'], 'photo_reference': 'Aap_uEAV3C54B-T6yqjZack9-T9e-68dxbJM5ZHoKHBWqqwGeJTsQ07ci9Mfq4xJrWOoNbNyCU9uqnLDil_jL5pUuDgXQCM-KkCm5vVYxTV2RDU0j9nhu-5wDtqAQ4EDiFrBu3V-Lrb1f6mATEwUrjNo02TNTnLn1TmlXUO1gd_U32O2ay85', 'width': 2560}]",False,
48,OPERATIONAL,"C. de Sant Vicent Màrtir, 143, 46007 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Parvulario El Belén,ChIJIUdeqjdPYA0RpO6oK2CcPno,0.0,ChIJIUdeqjdPYA0RpO6oK2CcPno,"['school', 'point_of_interest', 'establishment']",0,39.4626112,-0.3820577,39.46397512989272,-0.3807958701072777,39.46127547010727,-0.3834955298927222,"FJ79+25 Valencia, Spain",8CFXFJ79+25,,,
49,OPERATIONAL,"C/ de Guillem de Castro, 67, 46008 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Centro Privado de Educación Infantil Bambini,ChIJGd2nND9PYA0RXKSGuf0Hlhk,3.9,ChIJGd2nND9PYA0RXKSGuf0Hlhk,"['school', 'point_of_interest', 'establishment']",7,39.4709818,-0.3838398,39.47234302989272,-0.3824385201072777,39.46964337010728,-0.3851381798927221,"FJC8+9F Valencia, Spain",8CFXFJC8+9F,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103587149575533771546"">Pablo G.</a>'], 'photo_reference': 'Aap_uECO-Rv2KO58hTgCNk2OcnCd24CpFy-d-VsyPFNEHV5xGV2c9o0ut8Vdis4JonLzXda4sTIQpZHppJQNHpqyfJ5AR1gMDmfD1fi31xwWc91n_Fu64FY8G34LFjEDdFQkIn6fc4jE9xZq74LC8yyWv7HAtH2JyKDeoR_TzaS88opQsPhm', 'width': 2560}]",False,
50,OPERATIONAL,"C. de Sant Vicent Màrtir, 143, 46007 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Parvulario El Belén,ChIJIUdeqjdPYA0RpO6oK2CcPno,0.0,ChIJIUdeqjdPYA0RpO6oK2CcPno,"['school', 'point_of_interest', 'establishment']",0,39.4626112,-0.3820577,39.46397512989272,-0.3807958701072777,39.46127547010727,-0.3834955298927222,"FJ79+25 Valencia, Spain",8CFXFJ79+25,,,
51,OPERATIONAL,"C/ de Guillem de Castro, 67, 46008 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Centro Privado de Educación Infantil Bambini,ChIJGd2nND9PYA0RXKSGuf0Hlhk,3.9,ChIJGd2nND9PYA0RXKSGuf0Hlhk,"['school', 'point_of_interest', 'establishment']",7,39.4709818,-0.3838398,39.47234302989272,-0.3824385201072777,39.46964337010728,-0.3851381798927221,"FJC8+9F Valencia, Spain",8CFXFJC8+9F,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103587149575533771546"">Pablo G.</a>'], 'photo_reference': 'Aap_uEDIPrQDpejlZGckg-qvqVx8ThOhDstVKv1dpPL8wGtdilP4Jcy8_W1EWKi8qIfxmhioD4ZZf0IN4E717gHHXP7xP6JGwopDHxOrDpLPQlSFRbi5iQjP7-8ASnlt-s5CuzeEhMA6IXEe-YAjSkZOGYiqyaBr34uP5Nd0h1NLisiaer1o', 'width': 2560}]",False,
52,OPERATIONAL,"C. de Sant Vicent Màrtir, 143, 46007 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Parvulario El Belén,ChIJIUdeqjdPYA0RpO6oK2CcPno,0.0,ChIJIUdeqjdPYA0RpO6oK2CcPno,"['school', 'point_of_interest', 'establishment']",0,39.4626112,-0.3820577,39.46397512989272,-0.3807958701072777,39.46127547010727,-0.3834955298927222,"FJ79+25 Valencia, Spain",8CFXFJ79+25,,,
53,OPERATIONAL,"C/ de Guillem de Castro, 67, 46008 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Centro Privado de Educación Infantil Bambini,ChIJGd2nND9PYA0RXKSGuf0Hlhk,3.9,ChIJGd2nND9PYA0RXKSGuf0Hlhk,"['school', 'point_of_interest', 'establishment']",7,39.4709818,-0.3838398,39.47234302989272,-0.3824385201072777,39.46964337010728,-0.3851381798927221,"FJC8+9F Valencia, Spain",8CFXFJC8+9F,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103587149575533771546"">Pablo G.</a>'], 'photo_reference': 'Aap_uEDVnNwX21n9Ed6DKyFKXIorHjP5UJ6Cney6fx8lal1O-wojtE-ovxr6f3zJ3AXZDMt1Nf37o03d0cvQUPvmJ2msDpMWwhjdyKsIY9q30cxql1kIcYvUbQeqozsEQuouV1UQIX84Bv54CPzO0l3ZGA-ilAbm-YXakjXQyOy5wjbXzCEh', 'width': 2560}]",False,
54,OPERATIONAL,"C. de Sant Vicent Màrtir, 143, 46007 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Parvulario El Belén,ChIJIUdeqjdPYA0RpO6oK2CcPno,0.0,ChIJIUdeqjdPYA0RpO6oK2CcPno,"['school', 'point_of_interest', 'establishment']",0,39.4626112,-0.3820577,39.46397512989272,-0.3807958701072777,39.46127547010727,-0.3834955298927222,"FJ79+25 Valencia, Spain",8CFXFJ79+25,,,
55,OPERATIONAL,"C/ de Guillem de Castro, 67, 46008 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Centro Privado de Educación Infantil Bambini,ChIJGd2nND9PYA0RXKSGuf0Hlhk,3.9,ChIJGd2nND9PYA0RXKSGuf0Hlhk,"['school', 'point_of_interest', 'establishment']",7,39.4709818,-0.3838398,39.47234302989272,-0.3824385201072777,39.46964337010728,-0.3851381798927221,"FJC8+9F Valencia, Spain",8CFXFJC8+9F,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103587149575533771546"">Pablo G.</a>'], 'photo_reference': 'Aap_uEBjU-mkQKVP7OUMyfKh90Zdev2YoSwm4w74qK4wM-Koc9f1AmYah31McMlmYJrInblSiUtFZPKvbUu_2fkLdnBdOnEu8fINpBxfeIZBAkhLa486aJWuaiuWnZd1fIuOec2ZvPIzH489GTR3_Pfe2PlsFc3ONWyFktF8QBl_XLvE6aSg', 'width': 2560}]",False,
56,OPERATIONAL,"C. de Sant Vicent Màrtir, 143, 46007 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Parvulario El Belén,ChIJIUdeqjdPYA0RpO6oK2CcPno,0.0,ChIJIUdeqjdPYA0RpO6oK2CcPno,"['school', 'point_of_interest', 'establishment']",0,39.4626112,-0.3820577,39.46397512989272,-0.3807958701072777,39.46127547010727,-0.3834955298927222,"FJ79+25 Valencia, Spain",8CFXFJ79+25,,,
57,OPERATIONAL,"C/ de Guillem de Castro, 67, 46008 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Centro Privado de Educación Infantil Bambini,ChIJGd2nND9PYA0RXKSGuf0Hlhk,3.9,ChIJGd2nND9PYA0RXKSGuf0Hlhk,"['school', 'point_of_interest', 'establishment']",7,39.4709818,-0.3838398,39.47234302989272,-0.3824385201072777,39.46964337010728,-0.3851381798927221,"FJC8+9F Valencia, Spain",8CFXFJC8+9F,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103587149575533771546"">Pablo G.</a>'], 'photo_reference': 'Aap_uEBIefOs8ifv7xI3J-qmChXxR3kIzxNMaKvDStju_lWXxinttMGpgsLlaeB3mHOC6rN_XgZx_YJ-SpQ__nugDJ-IQj_y9aBmr1HtG69Xqqbh6EGb3prx8AG0mRyHSOCxtdL2_R1J0mhruewKTFq47DbmV3PK09Wz_h3uOyvRciC5qaNu', 'width': 2560}]",False,
58,OPERATIONAL,"C. de Sant Vicent Màrtir, 143, 46007 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Parvulario El Belén,ChIJIUdeqjdPYA0RpO6oK2CcPno,0.0,ChIJIUdeqjdPYA0RpO6oK2CcPno,"['school', 'point_of_interest', 'establishment']",0,39.4626112,-0.3820577,39.46397512989272,-0.3807958701072777,39.46127547010727,-0.3834955298927222,"FJ79+25 Valencia, Spain",8CFXFJ79+25,,,
59,OPERATIONAL,"C/ de Guillem de Castro, 67, 46008 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Centro Privado de Educación Infantil Bambini,ChIJGd2nND9PYA0RXKSGuf0Hlhk,3.9,ChIJGd2nND9PYA0RXKSGuf0Hlhk,"['school', 'point_of_interest', 'establishment']",7,39.4709818,-0.3838398,39.47234302989272,-0.3824385201072777,39.46964337010728,-0.3851381798927221,"FJC8+9F Valencia, Spain",8CFXFJC8+9F,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103587149575533771546"">Pablo G.</a>'], 'photo_reference': 'Aap_uEC-THneliZ8DvKVU8c39lct0b01l09WIXe-NkhDycywOtYoRiuB-ZPMfZYprPmcmgNTBwdmPqsBXGGU1uFMQo0GqSzthrC3QT-EPyuTzmMCTtiX748YjEk4L0XAM6bUnBBjkcahUUQgcruNJpzfWx_TNzZmfuwHIuQPye3UlFYNEDvh', 'width': 2560}]",False,
60,OPERATIONAL,"C. de Sant Vicent Màrtir, 143, 46007 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Parvulario El Belén,ChIJIUdeqjdPYA0RpO6oK2CcPno,0.0,ChIJIUdeqjdPYA0RpO6oK2CcPno,"['school', 'point_of_interest', 'establishment']",0,39.4626112,-0.3820577,39.46397512989272,-0.3807958701072777,39.46127547010727,-0.3834955298927222,"FJ79+25 Valencia, Spain",8CFXFJ79+25,,,
61,OPERATIONAL,"C/ de Guillem de Castro, 67, 46008 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Centro Privado de Educación Infantil Bambini,ChIJGd2nND9PYA0RXKSGuf0Hlhk,3.9,ChIJGd2nND9PYA0RXKSGuf0Hlhk,"['school', 'point_of_interest', 'establishment']",7,39.4709818,-0.3838398,39.47234302989272,-0.3824385201072777,39.46964337010728,-0.3851381798927221,"FJC8+9F Valencia, Spain",8CFXFJC8+9F,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103587149575533771546"">Pablo G.</a>'], 'photo_reference': 'Aap_uEDSt0HueCKCZKGWFJAOxgdCObSHHPkgexkRF5hAy9oNGko5IvhN5NBbQHjYSmANp9Tqyji2wiqfZyVaP2tORJvZRf5NV0k6xRkNUQG2apVwL0wQzeb2kFIxHCVKi-Q2hQPDdTy8S8FjiLmNLKGKA5eWVIFiSEOTEo8NLsDxD7SVjnjn', 'width': 2560}]",False,
62,OPERATIONAL,"C. de Sant Vicent Màrtir, 143, 46007 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Parvulario El Belén,ChIJIUdeqjdPYA0RpO6oK2CcPno,0.0,ChIJIUdeqjdPYA0RpO6oK2CcPno,"['school', 'point_of_interest', 'establishment']",0,39.4626112,-0.3820577,39.46397512989272,-0.3807958701072777,39.46127547010727,-0.3834955298927222,"FJ79+25 Valencia, Spain",8CFXFJ79+25,,,
63,OPERATIONAL,"C/ de Guillem de Castro, 67, 46008 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Centro Privado de Educación Infantil Bambini,ChIJGd2nND9PYA0RXKSGuf0Hlhk,3.9,ChIJGd2nND9PYA0RXKSGuf0Hlhk,"['school', 'point_of_interest', 'establishment']",7,39.4709818,-0.3838398,39.47234302989272,-0.3824385201072777,39.46964337010728,-0.3851381798927221,"FJC8+9F Valencia, Spain",8CFXFJC8+9F,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103587149575533771546"">Pablo G.</a>'], 'photo_reference': 'Aap_uEDsr4se3kQMDIyrmKQ6_Q0yItwIzRWPADcNtY_G3DJTY1OqgOHcRvPhmBCpcQAFXcMPrvm9OY2WohzpbT2zqfKfXKiTzLYuycPnxOKKnH8zzaK6e8lfoTMhuQ_ZKQSJWvkVgzhPGlYkX177s8VvMsFUg4e7dgtEmLGIt5WLtPbmHhQS', 'width': 2560}]",False,
64,OPERATIONAL,"C. de Sant Vicent Màrtir, 143, 46007 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Parvulario El Belén,ChIJIUdeqjdPYA0RpO6oK2CcPno,0.0,ChIJIUdeqjdPYA0RpO6oK2CcPno,"['school', 'point_of_interest', 'establishment']",0,39.4626112,-0.3820577,39.46397512989272,-0.3807958701072777,39.46127547010727,-0.3834955298927222,"FJ79+25 Valencia, Spain",8CFXFJ79+25,,,
